description,price,rating,review_count,url
"Besign LSX3 Aluminum Laptop Stand, Ergonomic Adjustable Notebook Stand, Riser Holder Computer Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops (Black)",29,4.8 out of 5 stars,340,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A08103331DFQXQGTEMU7G&url=%2FAluminum-Ergonomic-Adjustable-Notebook-Compatible%2Fdp%2FB08JCXWFRZ%2Fref%3Dsr_1_182_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577659%26sr%3D8-182-spons%26psc%3D1&qualifier=1619577659&id=5815881974020810&widgetName=sp_btf
65W Ac 4.53.0mm Adapter Charger Fit for Dell Inspiron 13 15 17 Series 15 3551 3552 3558 5555 5567 5558 5559 5755 5758 7558 7568 7569 7579 13 5378 7347 7348 7352 17 5755 5758 5759.Laptop Power Supply,19,4.6 out of 5 stars,17,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A0488376XK3GOH5WZMMU&url=%2FAdapter-Charger-Inspiron-5759-Laptop-Supply%2Fdp%2FB08CKL5BQH%2Fref%3Dsr_1_177_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577668%26sr%3D8-177-spons%26psc%3D1&qualifier=1619577668&id=4329540399236445&widgetName=sp_atf_next
"65w AC Power Charger Fit for Dell Latitude Series Latitude 3150, 3160, 3330, 3340, 3350, 3440, 3450, 3540, 3550,6430u, Laptop Power Supply Adapter Cord.Plug Size: 7.4mm5.0mm …",24,4.1 out of 5 stars,15,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A00318902A3OZBRHQ4S03&url=%2FCharger-Latitude-Laptop-Adapter-Cord-Plug%2Fdp%2FB07X1LDDBZ%2Fref%3Dsr_1_178_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577668%26sr%3D8-178-spons%26psc%3D1&qualifier=1619577668&id=4329540399236445&widgetName=sp_atf_next
"New_Dell Inspiron 15 3000 15.6"" FHD Laptop, AMD Ryzen 5 3450U Processor, 8GB RAM, 512GB SSD, Radeon Vega 8 Graphics, HDMI, SD Card Reader, WiFi, Bluetooth, Camera, Win 10, 1-W Shoxlab Tech Support…",559,4.4 out of 5 stars,31,https://www.amazon.com/New_Dell-Inspiron-Processor-Graphics-Bluetooth/dp/B08Z1ZG2TB/ref=sr_1_179?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-179
"2021 Dell Inspiron 15 5505 15.6"" FHD 1080p Laptop, AMD Ryzen 5 4500U 6-Core Processor, 8GB Memory, 256GB SSD, Backlit Keyboard, HDMI, Webcam, WiFi, Windows 10, Platinum Silver, W/ IFT Accessories",649,,,https://www.amazon.com/Dell-Inspiron-Processor-Keyboard-Accessories/dp/B08TQQ16KV/ref=sr_1_180?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-180
"Dell Latitude E5470 14 inches HD Laptop, Core i5-6200U 2.3GHz, 16GB, 480GB Solid State Drive , Windows 10 Pro 64Bit (Renewed)",459,4.6 out of 5 stars,5,https://www.amazon.com/Dell-Latitude-i5-6200U-Certified-Refurbished/dp/B07WGQT6CN/ref=sr_1_181?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-181
"Dell XPS 13 7390 Laptop 13.3 inch, 4K UHD InfinityEdge Touch, 10th Generation Intel Core i7-10710U, Intel UHD Graphics, 512GB SSD, 16GB RAM, Windows 10 Home, XPS7390-7121SLV-PUS (Renewed)","1,079",4.0 out of 5 stars,1,https://www.amazon.com/Dell-InfinityEdge-Generation-i7-10710U-XPS7390-7121SLV-PUS/dp/B0859KQL5R/ref=sr_1_182?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-182
"Dell Inspiron 17 Laptop, 17.3"" Full HD Screen, 10th Gen Intel Core i7-1065G7 Quad-Core Processor up to 3.90GHz, MX230 Graphics, 16GB RAM, 256GB SSD + 1TB HDD, DVD, Wireless-AC, Windows 10 Home, Black","1,066",4.3 out of 5 stars,20,https://www.amazon.com/Dell-i7-1065G7-Quad-Core-Processor-Wireless-AC/dp/B088F56618/ref=sr_1_183?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-183
"2020 Newest Dell Inspiron 15 5000 Premium PC Laptop: 15.6 Inch FHD Anti-Glare NonTouch Display,10th Gen i5, 16GB RAM, 256GB SSD, Intel UHD Graphics, WiFi, Bluetooth, HDMI, Webcam, Backlit-KB, Win10",780,4.4 out of 5 stars,117,https://www.amazon.com/Newest-Dell-Inspiron-Premium-Laptop/dp/B082WRPP26/ref=sr_1_185?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-185
"2020 Dell Inspiron 15 3000 3583 Flagship Laptop 15.6"" HD Anti-Glare Display Intel Core Celeron 4205U Processor 32GB DDR4 512GB SSD 1TB HDD Intel UHD Graphics Webcam WiFi Win 10",649,4.5 out of 5 stars,35,https://www.amazon.com/Dell-Inspiron-15-3000-Anti-Glare/dp/B0891V7P19/ref=sr_1_186?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-186
"65W 45W Laptop Charger for Dell inspiron 11 13 14 15 17 3000 5000 7000, XPS 13 18 3552 5555 5558 5559 5755 5758 9350 9333, Vostro/Latitude/Chromebook Series Slim AC Adapter Power Supply Cord",12,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A08372033VGHADCGY1HIY&url=%2FCharger-inspiron-Latitude-Chromebook-Adapter%2Fdp%2FB0911ZTZ2Z%2Fref%3Dsr_1_187_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577668%26sr%3D8-187-spons%26psc%3D1&qualifier=1619577668&id=4329540399236445&widgetName=sp_mtf
New 19.5V 3.34A 65W AC Charger Fit for Dell Latitude E6420 E6430 E6430s E6430U E6440 E6500 E6510 E6520 E6530 E6540 E7240 E7250 E7440 E7450 LA65NM130 HA65NM130 Laptop Power Adapter,24,5.0 out of 5 stars,6,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A041839037569N06DOOQX&url=%2FCharger-Latitude-LA65NM130-HA65NM130-Adapter%2Fdp%2FB0894ZDHFF%2Fref%3Dsr_1_188_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577668%26sr%3D8-188-spons%26psc%3D1&qualifier=1619577668&id=4329540399236445&widgetName=sp_mtf
"Dell Latitude 7410 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10610U 10th Gen 1.8GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","1,725",,,https://www.amazon.com/Dell-Latitude-7410-Notebook-i7-10610U/dp/B08B9X4NVC/ref=sr_1_189?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-189
"Dell XPS 9370 13.3in 4K UHD Touchscreen Laptop PC - Intel Core i7-8550U 4.0GHz, 16GB, 512GB SSD, Wi-Fi, Bluetooth, Webcam, Windows 10 Home - Silver (Renewed)","1,269",4.1 out of 5 stars,65,https://www.amazon.com/Dell-XPS-9370-Touchscreen-Laptop/dp/B07F23CYWL/ref=sr_1_190?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-190
"Dell Latitude 5411 Laptop - 14"" FHD - 2.7 GHz Intel Core i7-10850H Six-Core - 32GB - 512GB SSD - GeForce MX250 - WIN10P","1,959",,,https://www.amazon.com/Dell-Latitude-5411-Laptop-i7-10850H/dp/B08J8B4FDW/ref=sr_1_191?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-191
"Dell Inspiron G3 15 3500 Gaming (Latest Model) 15.6"" Core i7-10750H 10th Gen 512GB SSD 16GB RAM FHD 144Hz NVIDIA GTX 1660Ti 6GB Alpine White Win 10 (Renewed)",999,,,https://www.amazon.com/Dell-Inspiron-G3-15-3500/dp/B08QZG94YQ/ref=sr_1_192?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-192
"Dell Inspiron 15 2-in-1 7591-15.6"" FHD Touch - 10th gen i5-10210U - 8GB - 512GB SSD",885,4.8 out of 5 stars,27,https://www.amazon.com/Dell-Inspiron-7591-15-6-FHD-Touch/dp/B08121GWTR/ref=sr_1_193?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-193
"Dell Latitude 14 7000 Series E7470 Ultrabook, 14.0inch HD Anti-Glare LCD, Intel Core i7-6600U, 8 GB DDR4, 256 GB SSD, Windows 10 Pro (Renewed)",459,4.0 out of 5 stars,122,https://www.amazon.com/Dell-Latitude-E7470-Ultrabook-Anti-Glare/dp/B071XYH4HN/ref=sr_1_194?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-194
"Dell Latitude 3510 15.6"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10510U 10th Gen 1.8GHz Quad-core (4 Core) - 8GB RAM - 256GB SSD",979,4.8 out of 5 stars,11,https://www.amazon.com/Dell-Latitude-3510-15-6-Notebook/dp/B08BB2TH49/ref=sr_1_195?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-195
"2020 Dell Inspiron 3000 15.6-inch HD Touchscreen Laptop PC, Intel 10th Gen Dual Core i3-1005G1 Processor, 8GB DDR4, 128GB SSD, 1TB HDD, Bluetooth, Windows 10, Black",796,4.6 out of 5 stars,780,https://www.amazon.com/Dell-3000-15-6-inch-Touchscreen-i3-1005G1/dp/B088K23635/ref=sr_1_196?dchild=1&keywords=dell+laptop&qid=1619577668&sr=8-196
New 45W USB C Laptop Adapter Charger Fit for Dell Latitude 7275 7370 5175 5285 Venue 10 Pro 5056 XPS12 9250 LAT 7350,32,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A07310773TI52MIOWM2DR&url=%2FLaptop-Adapter-Charger-L321X-Latitude%2Fdp%2FB0894NQVWF%2Fref%3Dsr_1_197_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577668%26sr%3D8-197-spons%26psc%3D1&qualifier=1619577668&id=4329540399236445&widgetName=sp_btf
TJFOREVER 65W Laptop Charger Compatible with Dell Xps 11 12 13 Inspiron 11 13 14 15 3000 5000 7000 (Part of The Models) Power Adapter(4.5x3.0mm),17,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A093899536MBN786IH9GY&url=%2FTJFOREVER-Charger-Compatible-Inspiron-4-5x3-0mm%2Fdp%2FB08VHW2P6N%2Fref%3Dsr_1_198_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577668%26sr%3D8-198-spons%26psc%3D1&qualifier=1619577668&id=4329540399236445&widgetName=sp_btf
New 65W Ac 4.5 3.0mm Adapter Charger Fit for Dell Inspiron 11: 3147 3148 3152 3153 3157 3162 3168 3179 Inspiron 14: 3451 3452 3458 3459 3462 3467 5451 5452 5458 7437 7460 Laptop Power Supply,21,4.3 out of 5 stars,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A0307867187W7OA8VI2L5&url=%2F3-0mm-Adapter-Charger-Dell-Inspiron%2Fdp%2FB08CKNHDVX%2Fref%3Dsr_1_193_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577676%26sr%3D8-193-spons%26psc%3D1&qualifier=1619577676&id=5449584279598934&widgetName=sp_atf_next
"USB C HUB, Upgraded TOTU 13 in 1 Type C Hub Dongle Adapter (4K Dual HDMI&DP,75W PD), Triple Display Docking Station for Windows&MacBook Pro USB C Systems, macOS only Support Mirror Display",69,4.3 out of 5 stars,"1,436",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A0967009IW4Y7ZQB2G3C&url=%2FUpgraded-TOTU-Adapter-Display-Thunderbolt3%2Fdp%2FB07X8V3SLM%2Fref%3Dsr_1_194_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577676%26sr%3D8-194-spons%26psc%3D1&qualifier=1619577676&id=5449584279598934&widgetName=sp_atf_next
"Dell Latitude 15 5000 Series 5580 15.6"" Laptop - 7th Gen Intel Core i5-7200U Processor up to 3.10 GHz, 16GB Memory, 512GB SSD, Intel HD Graphics 620, Windows 10 Pro (Renewed)",549,5.0 out of 5 stars,2,https://www.amazon.com/Dell-Latitude-5000-5580-Laptop/dp/B08B46N9M6/ref=sr_1_195?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-195
"Dell - Inspiron 13 7000 2-in-1 - 13.3"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD + 32GB Optane - Black","1,195",3.4 out of 5 stars,3,https://www.amazon.com/Dell-Inspiron-2-1-Touch-Screen/dp/B08L27TWT2/ref=sr_1_196?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-196
"Dell Inspiron 14 5491 14 inch 2in1 Convertible Touchscreen FHD Laptop (Silver) Intel core i7-10510U, 8GB RAM, 512GB SSD, Windows 10 Home (i5491-7265SLV-PUS)",899,4.4 out of 5 stars,958,https://www.amazon.com/Dell-i5491-7265SLV-PUS-Generation-i7-10510U-1920x1080/dp/B07TJQLTQ8/ref=sr_1_197?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-197
"Dell - XPS 13.4"" 2-in-1 Touch UHD+ 3840 x 2400 (4K) Laptop - Intel Core i7-1065G7- 16GB DDR4 Memory - 512GB SSD - Fingerprint Reader - Win10 - Platinum Silver Black Interior","1,479",,,https://www.amazon.com/Dell-2-1-i7-1065G7-Fingerprint/dp/B08W4N3PCQ/ref=sr_1_198?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-198
"HP Envy 2019,17.3"" Full HD Touch, i7-10510U 10th gen Quad CPU,NVIDIA MX250(4GB), 1TB SSD NVME,16GB RAM,Win 10 Pro Pre-Installed by HP, Neopack 64GB Flash Drive, B&O Speakers, HP Premium Wty, No DVD Rw","1,363",4.6 out of 5 stars,391,https://www.amazon.com/HP-Envy-i7-10510U-Pre-Installed-Speakers/dp/B07Y32TNYC/ref=sr_1_199?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-199
"Dell XPS 13 (9310), 13.4- inch FHD+ Touch Laptop - Intel Core i7-1185G7, 16GB LPDDR4x RAM, 512GB SSD, Iris Xe Graphics, Windows 10 Pro - Platinum Silver (Latest Model) (Renewed)","1,215",,,https://www.amazon.com/Dell-13-4-inch-Touch-Laptop/dp/B08VBY726S/ref=sr_1_200?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-200
"Dell Inspiron 15 2-in-1 7591-15.6"" FHD Touch - 10th gen i5-10210U - 8GB - 512GB SSD",885,4.8 out of 5 stars,27,https://www.amazon.com/Dell-Inspiron-7591-15-6-FHD-Touch/dp/B08121GWTR/ref=sr_1_202?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-202
"Laptop Stand, YITUMU Laptop Stand, Ergonomic, Foldable, Portable Laptop Stand, Aluminum, 6-Layer Adjustable, Compatible with MacBook, iPad, HP, Dell, Lenovo, Length 10 -15.6 inches, Gray",17,5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A07734943RS1DM4IU7E2U&url=%2FYITUMU-Ergonomic-Foldable-Adjustable-Compatible%2Fdp%2FB08TX11V7Q%2Fref%3Dsr_1_203_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577676%26sr%3D8-203-spons%26psc%3D1&qualifier=1619577676&id=5449584279598934&widgetName=sp_mtf
"Bixme Portable Laptop Stand, 7 Angle Adjustable Computer Stand for Desk, Aluminum Laptop Riser Perfect Compatible with Different Brands Like MacBook, Acer, Dell, HP Under 15.6 inch.",18,4.5 out of 5 stars,19,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A01930091ASKL4D7LG4E7&url=%2FPortable-Adjustable-Computer-Compatible-Different%2Fdp%2FB08KZNPPRD%2Fref%3Dsr_1_204_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577676%26sr%3D8-204-spons%26psc%3D1&qualifier=1619577676&id=5449584279598934&widgetName=sp_mtf
"Dell Latitude E5490 14"" FHD Touchscreen, Intel Core i5-8350U, 1.7 GHz 16GB Ram, 256GB Solid State SSD, Webcam, WiFi, Win 10 Pro(Renewed)",559,,,https://www.amazon.com/Dell-Latitude-Touchscreen-i5-8350U-Renewed/dp/B08S5KGDNX/ref=sr_1_205?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-205
"2021 Dell Inspiron 15.6"" HD Laptop, Intel Pentium Gold 5405U Processor, 4GB Memory,128GB SSD, Intel UHD Graphics, HDMI, Webcam, Bluetooth, Windows 10 S, Black, w/ IFT Accessories",389,,,https://www.amazon.com/Dell-Inspiron-Processor-Bluetooth-Accessories/dp/B08NPS2WP5/ref=sr_1_206?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-206
"2019 Dell Inspiron 14"" Laptop Computer| 10th Gen Intel Quad-Core i5 1035G4 Up to 3.7GHz| 4GB DDR4 RAM| 128GB PCIe SSD| Intel Iris Plus Graphics| 802.11ac WiFi| Bluetooth 4.1| USB 3.1| HDMI| Windows 10",595,4.3 out of 5 stars,439,https://www.amazon.com/Dell-Inspiron-14-Quad-Core-Bluetooth/dp/B081Q3DXD4/ref=sr_1_208?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-208
"2020 Dell G5 15 Gaming Laptop: AMD Ryzen 7 4800H, 512GB SSD, 15.6"" 144Hz Full HD Display, AMD Radeon RX 5600M, 8GB RAM, Backlit RGB Keyboard","1,017",4.1 out of 5 stars,7,https://www.amazon.com/2020-Dell-G5-Gaming-Laptop/dp/B08KGHJJBR/ref=sr_1_211?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-211
"Dell Latitude 3000 3310 13.3"" Touchscreen 2 in 1 Notebook - 1920 x 1080 - Core i5 i5-8365U - 8 GB RAM - 256 GB SSD - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) Tech","1,019",,,https://www.amazon.com/Dell-Latitude-3310-Touchscreen-Notebook/dp/B089T4F2HH/ref=sr_1_212?dchild=1&keywords=dell+laptop&qid=1619577676&sr=8-212
"Dell Latitude 5000 5500 15.6"" Notebook - 1366 X 768 - Core i5 i5-8365U - 8GB RAM - 500GB HDD",894,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A020980029PMF6CPBP6BP&url=%2FDell-Latitude-5000-5500-Notebook%2Fdp%2FB07S2WMXPD%2Fref%3Dsr_1_213_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577676%26sr%3D8-213-spons%26psc%3D1%26smid%3DAYG81VQDRKUAO&qualifier=1619577676&id=5449584279598934&widgetName=sp_btf
New 45W AC Power Charger Fit for Dell Inspiron 14: 3451 3452 3458 5451 5458 7437 3459 3468 Inspiron 11: 3147 3148 3152 3153 3157 3162 3168 3179 Laptop Power Supply Adapter Cord.Plug Size: 4.5mm3.0mm,22,4.4 out of 5 stars,13,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A0219523371TWVSH86NKU&url=%2FNew-Power-Charger-Dell-Inspiron%2Fdp%2FB07WWCK1DF%2Fref%3Dsr_1_214_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577676%26sr%3D8-214-spons%26psc%3D1&qualifier=1619577676&id=5449584279598934&widgetName=sp_btf
90W AC Charger for Dell Inspiron 15R N5010 N5110 5520 5521 5537 7520 15Z 1570 5523 DA90PM130 HA90NM130 6C3W2 Laptop Power Adapter,28,4.8 out of 5 stars,15,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A06594601MWNS4KDNI2U&url=%2FCharger-Inspiron-DA90PM130-HA90NM130-Adapter%2Fdp%2FB07ZFN22NR%2Fref%3Dsr_1_209_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577689%26sr%3D8-209-spons%26psc%3D1&qualifier=1619577689&id=3772512129609418&widgetName=sp_atf_next
TJFOREVER 45W Laptop Charger Compatible with Dell Xps 11 12 13 Inspiron 11 13 14 15 3000 5000 7000 (Part of These Models) HA45NM140 LA45NM140 Power Adapter(4.5x3.0mm),17,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A09388393FOGOM5PCJF5N&url=%2FTJFOREVER-Compatible-HA45NM140-LA45NM140-4-5x3-0mm%2Fdp%2FB08VHVV2TR%2Fref%3Dsr_1_210_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577689%26sr%3D8-210-spons%26psc%3D1&qualifier=1619577689&id=3772512129609418&widgetName=sp_atf_next
"2019 Dell Inspiron 14"" Laptop Computer| 10th Gen Intel Quad-Core i5 1035G4 Up to 3.7GHz| 4GB DDR4 RAM| 128GB PCIe SSD| Intel Iris Plus Graphics| 802.11ac WiFi| Bluetooth 4.1| USB 3.1| HDMI| Windows 10",595,4.3 out of 5 stars,439,https://www.amazon.com/Dell-Inspiron-14-Quad-Core-Bluetooth/dp/B081Q3DXD4/ref=sr_1_211?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-211
"2020 Dell G5 15 Gaming Laptop: AMD Ryzen 7 4800H, 512GB SSD, 15.6"" 144Hz Full HD Display, AMD Radeon RX 5600M, 8GB RAM, Backlit RGB Keyboard","1,017",4.1 out of 5 stars,7,https://www.amazon.com/2020-Dell-G5-Gaming-Laptop/dp/B08KGHJJBR/ref=sr_1_213?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-213
"Dell Latitude 3000 3310 13.3"" Touchscreen 2 in 1 Notebook - 1920 x 1080 - Core i5 i5-8365U - 8 GB RAM - 256 GB SSD - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) Tech","1,019",,,https://www.amazon.com/Dell-Latitude-3310-Touchscreen-Notebook/dp/B089T4F2HH/ref=sr_1_214?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-214
"Dell XPS 15 7590 Laptop 15.6 inch, 4K UHD OLED InfinityEdge, 9th Gen Intel Core i7-9750H, NVIDIA GeForce GTX 1650 4GB GDDR5, 256GB SSD, 16GB RAM, Windows 10 Home, XPS7590-7572SLV-PUS, 15-15.99 inches","1,699",4.2 out of 5 stars,164,https://www.amazon.com/Dell-XPS7590-7572SLV-PUS-i7-9750H-DDR4-2666MHz-GeForce/dp/B07T1DTF4F/ref=sr_1_215?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-215
"Dell PRM7710-4584 Precision 7710 Mobile Laptop, 17.3in FHD, Intel Xeon E3-1505M v5, 32GB DDR4, 512GB Solid State Drive, Windows 10 Pro (Renewed)","1,499",,,https://www.amazon.com/Dell-PRM7710-4584-Precision-E3-1505M-Windows/dp/B07KVPNPCV/ref=sr_1_217?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-217
New 65W Ac 4.5 3.0mm Adapter Charger Fit for Dell Inspiron 15: 3551 3552 3558 3565 3567 5538 5551 5555 5558 5559 5565 5567 5568 5578 5579 7558 7568 7569 7579 Laptop Power Supply …,21,5.0 out of 5 stars,4,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A041736934B1K9W4JLACL&url=%2FAdapter-Charger-12D-13-Laptop-Supply%2Fdp%2FB08CKNS47J%2Fref%3Dsr_1_219_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577689%26sr%3D8-219-spons%26psc%3D1&qualifier=1619577689&id=3772512129609418&widgetName=sp_mtf
"Besign LSX3 Aluminum Laptop Stand, Ergonomic Adjustable Notebook Stand, Riser Holder Computer Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops (Silver)",29,4.8 out of 5 stars,340,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A08101452BM2YC3WJFQRO&url=%2FAluminum-Ergonomic-Adjustable-Notebook-Compatible%2Fdp%2FB08JD7FN44%2Fref%3Dsr_1_220_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577689%26sr%3D8-220-spons%26psc%3D1&qualifier=1619577689&id=3772512129609418&widgetName=sp_mtf
"2021 Dell Inspiron 15 3593 15.6"" Full HD WLED Laptop, Intel Core i7-1065G7 Processor, 8GB RAM, 512GB SSD, HDMI, Intel Iris Plus Graphics, Wi-Fi, Windows 10, Black, W/ IFT Accessories",779,,,https://www.amazon.com/Dell-Inspiron-i7-1065G7-Processor-Accessories/dp/B08Y6HTPT4/ref=sr_1_221?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-221
"Dell Latitude 7280 Intel Core i7-6600U X2 2.6GHz 16GB 512GB SSD 12.5"", Black (Certified Refurbished)",445,,,https://www.amazon.com/Dell-Latitude-i7-6600U-Certified-Refurbished/dp/B077516JFN/ref=sr_1_222?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-222
"Dell Latitude 7520 I7/3.0 16GB 512GB W10P, 15-15.99 inches (JD0DH)","2,299",,,https://www.amazon.com/Dell-Latitude-15-15-99-inches-JD0DH/dp/B08WKFR5PR/ref=sr_1_223?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-223
"Latitude E5470 HD Touchscreen Intel Core i5-6440HQ, 16GB Ram, 512GB Solid State SSD, HDMI, Camera, WiFi, Win 10 Pro (Renewed)",469,4.1 out of 5 stars,8,https://www.amazon.com/Latitude-E5470-Touchscreen-i5-6440HQ-Renewed/dp/B08CJLBBT9/ref=sr_1_224?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-224
"Dell XPS 15 9500 15.6 inch UHD+ Touchscreen Laptop - 10th Gen Intel Core i7-10750H 6-Core up to 5.00 GHz CPU, 64GB DDR4 RAM, 2TB PCIe SSD, NVIDIA GeForce GTX 1650 Ti 4GB GDDR6, Windows 10 Pro, Silver","2,899",5.0 out of 5 stars,1,https://www.amazon.com/Dell-XPS-15-9500-Touchscreen/dp/B08FNTPN7L/ref=sr_1_225?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-225
Dell XPS 7390 Laptop 13.3 Intel Core i5 10th Gen i5-10210U Dual Core 256GB SSD 8GB 1920x1080 FHD Touch Windows 10 Home (Renewed),719,3.9 out of 5 stars,5,https://www.amazon.com/Dell-XPS7390-InfinityEdge-Touchscreen-i5-10210U/dp/B085VRKX1D/ref=sr_1_226?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-226
